"employee_id,gender,age_group,nationality,region_group,broad_region_group,department,job_level_before_num,job_level_before_title,job_level_after_num,job_level_after_title,seniority_group_after,fy19_perf_rating,fy20_perf_rating,new_hire_fy20,fy20_leaver,is_active_fy20,leaver_fy,promotion_in_fy20,promotion_in_fy21,in_base_group_for_promo_fy21,in_base_group_for_turnover_fy20,last_hire_date,time_in_job_level_at_2020_07_01"
"153,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"154,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"155,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"156,Male,30 to 39,Italy,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"157,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"158,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"159,Male,30 to 39,Germany,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"160,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,3,Senior Manager,Mid Management,2.0,1.0,False,False,True,,True,False,True,True,2017-04-01,1"
"161,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,2"
"162,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"163,Male,30 to 39,Switzerland,Switzerland,Switzerland,Finance,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"164,Male,50 to 59,Netherlands,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2011-04-01,7"
"165,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"166,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2013-04-01,3"
"167,Male,40 to 49,Germany,Europe,Europe,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,2"
"168,Male,20 to 29,France,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"169,Female,30 to 39,France,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,1.0,False,False,True,,False,False,True,True,2018-04-01,2"
"170,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"171,Female,40 to 49,Italy,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2011-04-01,2"
"172,Male,30 to 39,Switzerland,Switzerland,Switzerland,Hr,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"173,Female,30 to 39,Italy,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2013-04-01,1"
"174,Male,40 to 49,France,Europe,Europe,Operations,2.0,Director,2,Director,Senior Leadership,2.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"175,Male,30 to 39,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,True,True,True,2016-04-01,1"
"176,Female,40 to 49,France,Europe,Europe,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,True,True,True,2016-04-01,4"
"177,Male,30 to 39,Spain,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,3"
"178,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,4.0,3.0,False,False,True,,False,False,True,True,2011-04-01,2"
"179,Male,30 to 39,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2015-04-01,4"
"180,Male,30 to 39,Switzerland,Switzerland,Switzerland,Hr,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,True,False,FY20,False,False,False,True,2016-04-01,2"
"181,Female,20 to 29,Italy,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,True,False,True,True,2012-04-01,1"
"182,Female,40 to 49,Germany,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2018-04-01,2"
"183,Female,20 to 29,United States,Americas,Elsewhere,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"184,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"185,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"186,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"187,Male,30 to 39,China,Asia Pacific,Elsewhere,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,1.0,False,False,True,,False,False,True,True,2017-04-01,3"
"188,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,4"
"189,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"190,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"191,Male,60 to 69,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"192,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,2,Director,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"193,Male,20 to 29,France,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,True,False,FY20,False,False,False,True,2011-04-01,9"
"194,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"195,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"196,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"197,Male,20 to 29,France,Europe,Europe,Finance,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2015-04-01,5"
"198,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,True,False,FY20,False,False,False,True,2019-04-01,1"
"199,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"200,Male,40 to 49,Italy,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2011-04-01,4"
"201,Female,30 to 39,France,Europe,Europe,Hr,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"202,Male,30 to 39,United States,Americas,Elsewhere,Internal Services,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2012-04-01,3"
"203,Male,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"204,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"205,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2014-04-01,3"
"206,Male,30 to 39,United Kingdom,Europe,Europe,Finance,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2015-04-01,1"
"207,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,,,2,Director,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"208,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,1.0,False,False,True,,False,False,True,True,2018-04-01,2"
"209,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"210,Female,50 to 59,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"211,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"212,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"213,Female,40 to 49,Switzerland,Switzerland,Switzerland,Hr,2.0,Director,2,Director,Senior Leadership,2.0,4.0,False,False,True,,False,False,True,True,2017-04-01,3"
"214,Female,20 to 29,France,Europe,Europe,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"215,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,1.0,False,False,True,,False,True,True,True,2011-04-01,3"
"216,Female,40 to 49,France,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"217,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"218,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2013-04-01,3"
"219,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"220,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,4"
"221,Female,20 to 29,Switzerland,Switzerland,Switzerland,Strategy,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"222,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,True,True,True,2012-04-01,6"
"223,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,,False,True,False,FY20,False,False,False,True,2011-04-01,5"
"224,Male,40 to 49,Germany,Europe,Europe,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,2"
"225,Male,20 to 29,Romania,Europe,Europe,Sales & Marketing,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2014-04-01,1"
"226,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"227,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"228,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2016-04-01,2"
"229,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"230,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2018-04-01,2"
"231,Male,30 to 39,France,Europe,Europe,Finance,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"232,Female,30 to 39,Spain,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2017-04-01,3"
"233,Female,20 to 29,Switzerland,Switzerland,Switzerland,Strategy,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"234,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"235,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,2"
"236,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"237,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2016-04-01,4"
"238,Female,20 to 29,France,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"239,Male,30 to 39,Italy,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2014-04-01,2"
"240,Female,20 to 29,Italy,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"241,Female,30 to 39,Germany,Europe,Europe,Internal Services,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"242,Male,30 to 39,France,Europe,Europe,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"243,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,2,Director,Senior Leadership,2.0,3.0,False,False,True,,True,False,True,True,2013-04-01,1"
"244,Male,40 to 49,United Kingdom,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,4.0,2.0,False,False,True,,False,False,True,True,2011-04-01,4"
"245,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"246,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"247,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"248,Male,30 to 39,Spain,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2012-04-01,1"
"249,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"250,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"251,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"252,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"253,Male,20 to 29,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,4.0,False,False,True,,False,False,True,True,2015-04-01,5"
"254,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"255,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"256,Female,20 to 29,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,3"
"257,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,False,True,,False,False,False,True,2011-04-01,3"
"258,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"259,Female,20 to 29,Switzerland,Switzerland,Switzerland,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"260,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,2"
"261,Female,30 to 39,France,Europe,Europe,Hr,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2013-04-01,7"
"262,Male,40 to 49,Switzerland,Switzerland,Switzerland,Finance,3.0,Senior Manager,2,Director,Senior Leadership,2.0,2.0,False,False,True,,True,False,True,True,2015-04-01,1"
"263,Male,20 to 29,Austria,Europe,Europe,Operations,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"264,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"265,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,2"
"266,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"267,Female,20 to 29,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2017-04-01,1"
"268,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"269,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,True,True,True,2017-04-01,3"
"270,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"271,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2011-04-01,3"
"272,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,2,Director,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"273,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,4"
"274,Male,16 to 19,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"275,Female,40 to 49,France,Europe,Europe,Operations,2.0,Director,2,Director,Senior Leadership,,3.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"276,Male,16 to 19,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,1.0,False,False,True,,False,False,True,True,2017-04-01,3"
"277,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"278,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"279,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"280,Male,30 to 39,France,Europe,Europe,Internal Services,,,1,Executive,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"281,Male,20 to 29,Italy,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"282,Male,40 to 49,France,Europe,Europe,Internal Services,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"283,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"284,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"285,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"286,Male,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,2.0,3.0,False,False,True,,True,False,True,True,2018-04-01,1"
"287,Female,20 to 29,France,Europe,Europe,Internal Services,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"288,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"289,Female,30 to 39,Italy,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"290,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"291,Female,30 to 39,Denmark,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2014-04-01,3"
"292,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"293,Female,30 to 39,France,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"294,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"295,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,3"
"296,Male,20 to 29,Netherlands,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"297,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"298,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2011-04-01,2"
"299,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,True,True,True,2017-04-01,3"
"300,Male,30 to 39,France,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,2"
"301,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"302,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"303,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"304,Female,50 to 59,Austria,Europe,Europe,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,4"
"305,Male,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"306,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
